发布日期	收盘指数	市盈率(倍)	市净率(倍)
2015-08-18 8738.32	53.3800	5.8700
2015-08-17 9357.51	57.1800	6.3000
2015-08-14 9226.61	56.3300	6.2100
2015-08-13 9147.35	55.8800	6.1700
2015-08-12 9010.29	55.0400	6.0800
2015-08-11 9185.58	56.0900	6.2100
2015-08-10 9226.49	56.3500	6.2400
2015-08-07 8819.65	53.8600	5.9700
2015-08-06 8582.15	52.4200	5.7900
2015-08-05 8659.06	52.8500	5.8600
2015-08-04 8737.89	53.3400	5.9100
2015-08-03 8331.15	50.8600	5.6400
2015-07-31 8488.17	51.8000	5.7500
2015-07-30 8502.64	51.8900	5.7700
2015-07-29 8856.59	54.0800	6.0100
2015-07-28 8499.99	51.9200	5.7700
2015-07-27 8653.96	52.8300	5.8700
2015-07-24 9391.92	57.3300	6.3700
2015-07-23 9582.89	58.4900	6.5000
2015-07-22 9310.54	56.4900	6.2900
2015-07-21 9244.38	56.3700	6.2600
2015-07-20 9107.64	55.6200	6.1800
2015-07-17 9021.84	55.1000	6.1300
2015-07-16 8554.75	51.8900	5.7800
2015-07-14 8824.99	53.8200	5.9900
2015-07-13 8614.42	52.5600	5.8500
2015-07-10 8130.47	49.6300	5.5300
2015-07-09 7720.54	47.1200	5.2500
2015-07-08 7389.99	45.0900	5.0300
2015-07-07 7687.61	46.7500	5.2100
2015-07-06 8235.79	50.1800	5.6200
2015-07-03 8381.47	51.0800	5.7200
2015-07-02 8772.40	53.3400	5.9900
2015-07-01 9259.07	56.2000	6.3400
2015-06-30 9632.24	58.2800	6.5500
2015-06-29 9089.03	54.9800	6.1800
2015-06-26 9660.19	58.4000	6.5600
2015-06-25 10525.33	63.6300	7.1400
2015-06-24 10977.20	66.3100	7.0900
2015-06-23 10812.53	65.3200	6.9900
2015-06-19 10636.35	64.2700	6.8700
2015-06-18 11321.29	68.4000	7.6900
2015-06-17 11783.45	71.2500	8.0100
2015-06-16 11633.89	69.1000	7.7700
2015-06-15 11989.95	72.1600	8.0900
2015-06-12 12300.75	74.3700	8.3500
2015-06-11 12175.80	73.5900	8.2600
2015-06-10 11908.57	71.9900	8.0800
2015-06-09 11615.55	70.2200	7.8800
2015-06-08 11683.01	70.6700	7.9200
2015-06-05 11860.36	71.6600	8.0700
2015-06-04 11789.48	70.8400	7.9700
2015-06-03 11902.69	71.7700	8.0900
2015-06-02 11909.20	71.8100	8.1000
2015-06-01 11531.50	69.4500	7.8300
2015-05-29 10929.40	65.7900	7.4100
2015-05-28 10727.11	64.5200	7.2700
2015-05-27 11389.70	68.4800	7.7100
2015-05-26 11303.14	68.0900	7.6600
2015-05-25 11005.04	66.2700	7.4600
2015-05-22 10780.67	64.9300	7.3000
2015-05-21 10695.68	64.4100	7.2500
2015-05-20 10257.21	61.7300	6.9400
2015-05-19 10124.31	60.8000	6.8300
2015-05-18 9907.28	59.3700	6.6700
2015-05-15 9634.43	57.8000	6.4500
2015-05-14 9698.38	58.1900	6.5000
2015-05-13 9685.37	58.1500	6.4900
2015-05-12 9611.37	57.7200	6.5100
2015-05-11 9438.24	56.7200	6.3900
2015-05-08 9056.43	54.4600	6.1400
2015-05-07 8750.90	52.6400	5.9300
2015-05-06 8898.94	53.5300	6.0300
2015-05-05 8917.21	53.6600	6.0400
2015-05-04 9114.17	54.8800	6.1800
2015-04-30 9116.83	57.7300	6.1900
2015-04-29 9090.52	57.5800	6.2000
2015-04-28 8901.31	56.2700	6.1100
