发布日期	收盘指数	市盈率(倍)	市净率(倍)
2015-08-17 5480.65	56.5700	4.8300
2015-08-14 5394.63	55.6300	4.7600
2015-08-13 5367.86	55.3500	4.7400
2015-08-12 5242.81	54.1500	4.6300
2015-08-11 5313.44	54.8700	4.7000
2015-08-10 5303.70	54.7700	4.6900
2015-08-07 5061.44	52.2800	4.4800
2015-08-06 4909.78	50.7100	4.3500
2015-08-05 4958.58	51.2100	4.3900
2015-08-04 5033.08	51.9600	4.4600
2015-08-03 4786.27	49.4200	4.2400
2015-07-31 4911.48	50.6700	4.3500
2015-07-30 4970.52	51.2700	4.4000
2015-07-29 5127.37	52.8900	4.5400
2015-07-28 4907.23	50.6100	4.3500
2015-07-27 5014.08	51.7100	4.4400
2015-07-24 5397.90	55.6600	4.7800
2015-07-23 5462.98	56.2800	4.8400
2015-07-22 5322.28	54.7300	4.7100
2015-07-21 5260.37	54.2100	4.6600
2015-07-20 5193.44	53.5300	4.6000
2015-07-17 5108.03	52.6400	4.5300
2015-07-16 4853.45	49.9300	4.2900
2015-07-14 5015.01	51.6500	4.4400
2015-07-13 4910.15	50.5400	4.3400
2015-07-10 4647.23	47.8900	4.1100
2015-07-09 4451.54	45.8500	3.9300
2015-07-08 4288.91	44.1500	3.7900
2015-07-07 4417.00	45.4300	3.8900
2015-07-06 4697.81	48.3300	4.1500
2015-07-03 4798.97	49.3700	4.2400
2015-07-02 5066.60	52.1400	4.4800
2015-07-01 5394.56	55.4700	4.7700
2015-06-30 5675.41	57.4000	4.6000
2015-06-29 5381.92	54.4300	4.3600
2015-06-26 5752.38	58.1700	4.6600
2015-06-25 6291.92	63.6200	5.1000
2015-06-24 6555.89	66.2900	5.3100
2015-06-23 6421.10	64.9100	5.2000
2015-06-19 6343.66	64.1400	5.1300
2015-06-18 6802.26	68.5700	5.4800
2015-06-17 7064.10	71.4300	5.7100
2015-06-16 6937.37	70.1200	5.6000
2015-06-15 7225.67	73.0300	5.8300
2015-06-12 7371.02	74.5000	5.9500
2015-06-11 7274.13	73.4700	5.8700
2015-06-10 7168.24	72.3500	5.7800
2015-06-09 7054.05	71.1800	5.6800
2015-06-08 7046.96	71.1100	5.6800
2015-06-05 7122.28	71.6900	5.7300
2015-06-04 7021.91	70.6100	5.6400
2015-06-03 7029.51	70.8500	5.6500
2015-06-02 6996.41	70.5000	5.6300
2015-06-01 6748.92	67.9300	5.4300
2015-05-29 6403.10	64.3700	5.1500
2015-05-27 6757.60	67.7600	5.4300
2015-05-26 6694.40	67.2300	5.3900
2015-05-25 6479.27	65.0500	5.2100
2015-05-22 6343.06	63.6700	5.1000
2015-05-21 6280.19	63.0400	5.0500
2015-05-20 6074.51	61.0000	4.8800
2015-05-19 5967.74	59.9100	4.8000
2015-05-18 5813.94	58.2300	4.6600
2015-05-15 5703.85	57.1700	4.5800
2015-05-14 5754.15	57.6900	4.6200
2015-05-13 5761.82	57.7700	4.6300
2015-05-12 5721.86	57.1400	4.5800
2015-05-11 5604.11	56.1600	4.5000
2015-05-08 5365.49	53.8100	4.3100
2015-05-07 5169.88	51.7500	4.1300
2015-05-06 5298.90	53.1200	4.2400
2015-05-05 5351.49	53.5200	4.2700
2015-05-04 5562.28	55.7500	4.4600
2015-04-30 5509.65	56.2400	4.4200
2015-04-29 5495.66	55.9500	4.4700
2015-04-28 5389.48	54.6800	4.4100
2015-04-27 5578.45	56.7700	4.5900
2015-04-24 5523.65	56.0800	4.5600
2015-04-23 5521.08	55.8500	4.5600
2015-04-22 5465.13	55.3200	4.5100
2015-04-21 5336.16	54.2300	4.4100
2015-04-20 5165.28	52.2600	4.2800
2015-04-17 5243.93	52.8500	4.3400
2015-04-16 5187.73	52.3500	4.3100
2015-04-15 5114.39	51.6700	4.2400
2015-04-14 5316.28	53.7400	4.4100
2015-04-13 5314.01	53.5400	4.4100
2015-04-10 5206.66	52.4900	4.3100
2015-04-09 5076.50	51.2300	4.2000
2015-04-08 5117.18	51.6300	4.2400
2015-04-07 5180.97	52.2600	4.3000
2015-04-03 5080.34	50.9300	4.2000
2015-04-02 5014.25	50.3700	4.1500
2015-04-01 4934.52	49.4900	4.0800
2015-03-31 4828.31	48.3300	4.0200
2015-03-30 4833.15	48.6400	4.0400
2015-03-27 4783.43	48.1400	3.9700
2015-03-26 4730.32	47.7000	3.9400
2015-03-25 4787.24	48.3200	3.9900
2015-03-24 4746.99	47.9000	3.9600
2015-03-23 4696.66	47.4100	3.9200
2015-03-20 4574.53	46.3100	3.8300
2015-03-19 4522.58	45.7200	3.7800
2015-03-18 4495.00	45.7300	3.7600
2015-03-17 4415.41	44.8600	3.7000
2015-03-16 4360.94	44.2800	3.6600
2015-03-13 4231.27	42.9500	3.5500
2015-03-12 4179.39	42.3900	3.5200
2015-03-11 4181.10	42.4700	3.5200
2015-03-10 4197.21	42.6200	3.5400
2015-03-09 4151.21	42.0900	3.5000
2015-03-06 4098.43		
2015-03-05 4163.77	42.2200	3.5100
2015-03-04 4169.52	42.2900	3.5200
2015-03-03 4102.85	41.6100	3.4600
2015-03-02 4132.26	41.9200	3.4900
2015-02-27 4045.41	40.9600	3.3900
2015-02-26 4004.68	40.5400	3.3600
2015-02-17 3966.38	40.1200	3.3400
2015-02-16 3934.26	39.8600	3.3200
2015-02-13 3850.45	39.0000	3.2500
2015-02-12 3787.80	38.3900	3.2000
2015-02-11 3762.77	38.1300	3.1800
2015-02-10 3715.19	37.6500	3.1400
2015-02-09 3648.61	36.9700	3.0900
2015-02-06 3674.68	37.2500	3.1100
2015-02-05 3756.38	38.1100	3.1800
2015-02-04 3777.52	38.3000	3.2000
2015-02-03 3796.60	38.4800	3.2200
2015-02-02 3730.23	37.7700	3.1600
2015-01-30 3759.03	38.0600	3.1800
2015-01-29 3806.43	38.5300	3.2200
2015-01-28 3835.97	38.7900	3.2500
2015-01-27 3860.03	39.0400	3.2700
2015-01-26 3851.09	38.9300	3.2700
2015-01-23 3766.04	38.1100	3.1900
2015-01-22 3810.81	38.5100	3.2400
2015-01-21 3762.11	38.0000	3.1900
2015-01-20 3666.10	37.0200	3.1100
2015-01-19 3534.77	35.7000	3.0000
2015-01-16 3700.20	37.3700	3.1400
2015-01-15 3644.31	36.7900	3.0900
2015-01-14 3605.32	36.4000	3.0600
2015-01-13 3629.11	36.5800	3.0700
2015-01-12 3583.93	36.1100	3.0300
2015-01-09 3623.28	36.5100	3.0700
2015-01-08 3649.30	36.7700	3.1000
2015-01-07 3677.88	37.0600	3.1200
2015-01-06 3685.39	37.1200	3.1300
2015-01-05 3631.14	36.5900	3.0800
2014-12-31 3561.12	35.7700	3.0200
2014-12-30 3518.04	35.3400	2.9900
2014-12-29 3589.48	36.0100	3.0500
2014-12-26 3625.10	36.3600	3.0800
2014-12-25 3571.18	35.8100	3.0300
2014-12-24 3497.15	35.0300	2.9700
2014-12-23 3479.29	34.8600	2.9600
2014-12-22 3567.06	35.7300	3.0400
2014-12-19 3689.93	36.9400	3.1400
2014-12-18 3695.71	36.9900	3.1400
2014-12-17 3701.06	37.0300	3.1500
2014-12-16 3734.24	37.3600	3.1800
2014-12-15 3709.89	37.1000	3.1500
