发布日期	收盘指数	市盈率(倍)	市净率(倍)
2015-08-14 3068.53	105.3400	8.5100
2015-08-13 3076.28	105.6000	8.5500
2015-08-12 3001.03	102.9700	8.3400
2015-08-11 3074.51	105.5000	8.5500
2015-08-10 3071.36	105.3800	8.5600
2015-08-07 2927.13	100.4200	8.1500
2015-08-06 2812.51	96.4400	7.8400
2015-08-05 2834.05	97.1300	7.9400
2015-08-04 2859.15	98.0300	8.0100
2015-08-03 2701.04	92.5900	7.5800
2015-07-31 2861.61	98.1100	8.0300
2015-07-30 2909.91	99.7800	8.1700
2015-07-29 3043.56	104.3700	8.5500
2015-07-28 2918.82	100.0000	8.2300
2015-07-27 3042.54	104.2200	8.5800
2015-07-24 3268.98	111.9600	9.2300
2015-07-23 3318.30	113.6400	9.3700
2015-07-22 3218.80	110.2300	9.0900
2015-07-21 3184.92	109.0900	8.9900
2015-07-20 3127.38	107.0900	8.8600
2015-07-17 3051.47	104.5000	8.6500
2015-07-16 2892.09	98.9500	8.2200
2015-07-14 2994.07	102.4000	8.5100
2015-07-13 2916.20	99.8100	8.2800
2015-07-10 2782.02	95.1400	7.9100
2015-07-09 2684.69	91.6500	7.6200
2015-07-08 2607.90	89.0200	7.4100
2015-07-07 2631.33	89.8700	7.4800
2015-07-06 2778.59	95.0900	7.9000
2015-07-03 2909.65	99.5800	8.2800
2015-07-02 3012.70	103.2400	8.5800
2015-07-01 3171.96	108.5600	9.0600
2015-06-30 3317.66	113.5800	9.4700
2015-06-29 3160.18	108.2900	9.0300
2015-06-26 3408.97	116.8700	9.7400
2015-06-25 3714.43	127.4700	10.6200
2015-06-24 3905.77	134.0600	11.1700
2015-06-23 3890.62	133.5300	11.1300
2015-06-19 3814.02	130.8500	10.9100
2015-06-18 4026.29	138.4700	11.5400
2015-06-17 4253.38	146.8000	12.2100
2015-06-16 4103.96	142.0500	11.8100
2015-06-15 4256.26	147.3000	12.2400
2015-06-12 4445.09	153.8300	12.8100
2015-06-11 4387.10	151.7700	12.6500
2015-06-10 4323.41	149.6200	12.4600
2015-06-09 4177.22	144.3500	12.0400
2015-06-08 4172.64	144.2100	12.0200
2015-06-05 4365.82	150.9300	12.5800
2015-06-04 4402.55	152.1300	12.6800
2015-06-03 4469.55	154.8400	12.8900
2015-06-02 4419.29	153.3000	12.7600
2015-06-01 4233.64	147.0300	12.2200
2015-05-29 4044.66	140.3900	11.6800
2015-05-28 3926.43	136.3100	11.3500
2015-05-27 4129.81	143.3100	11.9800
2015-05-26 4069.89	141.2800	11.8000
2015-05-25 3887.66	135.0300	11.3000
2015-05-22 3916.65	136.1600	11.3800
2015-05-21 3936.34	137.2600	11.4700
2015-05-20 3793.95	132.4200	11.0600
2015-05-19 3682.87	128.6500	10.7500
2015-05-18 3615.71	126.2700	10.5500
2015-05-15 3454.71	120.5900	10.0800
2015-05-14 3426.38	119.6100	9.9900
2015-05-13 3443.29	120.4600	10.0600
2015-05-12 3459.94	121.0700	10.1100
2015-05-11 3347.93	117.1400	9.7800
2015-05-08 3167.83	110.8200	9.2500
2015-05-07 2986.27	104.4400	8.7300
2015-05-06 3014.37	105.2600	8.8000
2015-05-05 2958.72	103.3300	8.6300
2015-05-04 3002.70	104.7300	8.7600
2015-04-30 2999.74	124.7800	8.7700
2015-04-29 2949.13	122.6500	8.6400
2015-04-28 2841.53	118.1800	8.3300
2015-04-27 2926.10	121.5900	8.6100
2015-04-24 2922.31	121.4000	8.6900
2015-04-23 2900.55	120.5600	8.6800
2015-04-22 2840.44	117.9700	8.4900
2015-04-21 2761.73	114.6800	8.2600
2015-04-20 2621.05	108.8400	7.8600
2015-04-17 2669.20	110.8500	7.9900
2015-04-16 2686.71	111.6000	8.0400
2015-04-15 2656.25	110.2400	7.9200
2015-04-14 2788.78	115.7000	8.3300
2015-04-13 2807.38	116.5400	8.4100
2015-04-10 2764.08	114.6300	8.2700
2015-04-09 2698.39	111.7700	8.1200
2015-04-08 2697.23	111.7600	8.1100
2015-04-07 2755.50	114.1900	8.2900
2015-04-03 2698.71	111.8200	8.1200
2015-04-02 2645.71	109.6800	7.9700
2015-04-01 2569.64	106.5600	7.7400
2015-03-31 2489.55	103.2500	7.5000
2015-03-30 2437.05	101.0300	7.3300
2015-03-27 2469.23	102.3800	7.4300
2015-03-26 2434.39	100.8200	7.3600
2015-03-25 2526.05	104.5300	7.6800
2015-03-24 2486.25	102.9200	7.5800
2015-03-23 2426.87	100.3500	7.3900
2015-03-20 2338.22	96.5900	7.1300
2015-03-19 2298.03	95.0100	7.0100
2015-03-18 2287.06	94.5500	6.9800
2015-03-17 2235.67	92.4100	6.8300
2015-03-16 2228.03	92.1100	6.8100
2015-03-13 2149.38	88.8400	6.5800
2015-03-12 2094.65	86.5500	6.4200
2015-03-11 2116.85	87.5000	6.4800
2015-03-10 2123.86	87.8000	6.5000
2015-03-09 2076.16	85.7300	6.3500
2015-03-06 2032.21
2015-03-05 2091.28	86.3700	6.4100
2015-03-04 2081.93	86.0400	6.3800
2015-03-03 2032.57	83.9700	6.2300
2015-03-02 2053.31	84.8900	6.3000
2015-02-27 1994.44	82.4400	6.1400
2015-02-26 1950.84	80.5800	6.0000
2015-02-17 1967.19	81.2200	6.0500
2015-02-16 1963.07	80.8700	6.0400
2015-02-13 1898.38	78.1100	5.8400
2015-02-12 1856.99	76.2700	5.7100
2015-02-11 1837.91	75.4200	5.6600
2015-02-10 1809.94	74.2800	5.5700
2015-02-09 1774.91	72.7800	5.4800
2015-02-06 1796.51	73.6500	5.5500
2015-02-05 1842.77	75.5600	5.6900
2015-02-04 1825.46	74.8100	5.6400
2015-02-03 1815.94	74.4100	5.6100
2015-02-02 1763.87	72.1700	5.4400
2015-01-30 1749.75	71.5800	5.4000
2015-01-29 1779.97	72.8900	5.5000
2015-01-28 1795.42	73.6200	5.5500
2015-01-27 1800.72	74.2800	5.5700
2015-01-26 1792.05	73.9000	5.5400
2015-01-23 1752.77	72.2500	5.4200
2015-01-22 1793.26	73.9900	5.5400
2015-01-21 1771.09	73.1100	5.4800
2015-01-20 1749.39	72.2300	5.4100
2015-01-19 1677.09	69.2500	5.1900
2015-01-16 1684.73	69.5500	5.2100
2015-01-15 1638.06	67.6200	5.0700
2015-01-14 1641.56	67.7500	5.0800
2015-01-13 1651.82	68.1700	5.1100
2015-01-12 1623.53	67.0300	5.0200
2015-01-09 1611.66	66.4700	4.9900
2015-01-08 1608.30	66.3300	4.9900
2015-01-07 1592.13	65.5800	4.9500
2015-01-06 1608.07	66.2100	5.0000
2015-01-05 1539.07	63.3400	4.7900
2014-12-31 1554.93	63.9700	4.8400
2014-12-30 1541.19	63.3800	4.8100
2014-12-29 1576.23	64.8300	4.9200
2014-12-26 1623.74	66.7800	5.0600
2014-12-25 1624.17	66.7000	5.0700
2014-12-24 1614.34	66.3000	5.0400
2014-12-23 1579.86	64.9000	4.9300
2014-12-22 1602.77	65.8100	5.0000
2014-12-19 1694.21	69.5400	5.2900
2014-12-18 1736.19	71.2400	5.4200
2014-12-17 1745.81	71.6400	5.4500
2014-12-16 1760.70	72.2600	5.5000
2014-12-15 1771.98	72.8200	5.5300
2014-12-12 1734.38	71.2600	5.4200
2014-12-11 1697.40	69.6800	5.3000
2014-12-10 1682.06	69.0100	5.2600
2014-12-09 1621.50	66.6600	5.0600
2014-12-08 1699.87	69.8600	5.3100
2014-12-05 1727.43	70.9600	5.4000
2014-12-04 1777.62	73.0400	5.5600
2014-12-03 1760.23	72.3100	5.5000
2014-12-02 1734.35	71.2100	5.4200
2014-12-01 1716.54	70.5100	5.3700
2014-11-28 1735.43	71.2700	5.4300
2014-11-27 1726.25	70.9100	5.4000
2014-11-26 1711.88	70.3100	5.3600
2014-11-25 1695.14	69.6500	5.3100
2014-11-24 1662.36	68.3100	5.2000
2014-11-21 1652.30	67.9000	5.1700
2014-11-20 1635.27	67.2200	5.1200
2014-11-19 1642.55	67.5400	5.1500
2014-11-18 1619.58	66.6000	5.0800
2014-11-17 1609.56	66.1600	5.0400
2014-11-14 1577.35	64.8600	4.9400
2014-11-13 1583.52	65.0800	4.9600
2014-11-12 1623.83	66.7200	5.0900
2014-11-11 1602.76	65.8600	5.0200
2014-11-10 1659.39	68.2100	5.2000
2014-11-07 1662.69	68.3500	5.2100
2014-11-06 1675.27	68.7700	5.2700
2014-11-05 1647.26	67.8300	5.1900
2014-11-04 1648.94	67.8900	5.1900
2014-11-03 1663.90	68.5200	5.2400
2014-10-31 1644.68	67.7400	5.1800
2014-10-30 1658.93	68.3000	5.2200
2014-10-29 1661.15	68.4100	5.2300
2014-10-28 1647.25	67.8400	5.1800
2014-10-27 1608.56	66.2400	5.0700
2014-10-24 1589.04	65.3800	5.0500
2014-10-23 1587.18	65.2700	5.0700
2014-10-22 1614.81	66.3900	5.1800
2014-10-21 1631.39	67.0400	5.2400
2014-10-20 1643.05	67.5200	5.2800
2014-10-17 1618.07	66.4800	5.2000
2014-10-16 1636.53	67.2600	5.2800
2014-10-15 1657.13	68.1700	5.3600
2014-10-14 1651.49	67.9100	5.3400
2014-10-13 1658.61	68.2200	5.3700
2014-10-10 1661.31	68.3200	5.3700
2014-10-09 1668.27	68.6000	5.4000
2014-10-08 1665.05	68.4300	5.3900
2014-09-30 1644.44	67.5900	5.3200
2014-09-29 1630.31	66.9900	5.2800
2014-09-26 1611.47	66.2600	5.2200
2014-09-25 1604.75	65.9600	5.2000
2014-09-24 1606.66	66.0500	5.2000
2014-09-23 1585.06	65.2000	5.1400
2014-09-22 1563.52	64.3700	5.0700
2014-09-19 1578.27	64.9900	5.1200
2014-09-18 1564.71	64.4900	5.0800
2014-09-17 1550.60	63.9000	5.0300
2014-09-16 1543.69	63.7300	5.0100
2014-09-15 1598.91	66.0400	5.1900
2014-09-12 1588.35	65.6300	5.1600
2014-09-11 1575.35	65.1500	5.1200
2014-09-10 1573.13	65.0500	5.1100
2014-09-09 1559.08	64.4100	5.0700
2014-09-05 1550.82	64.0300	5.0600
2014-09-04 1552.29	64.0600	5.0700
2014-09-03 1534.28	63.2900	5.0100
2014-09-02 1519.67	62.7100	4.9600
2014-09-01 1502.38	62.0000	4.9100
2014-08-28 1451.96	61.1600	4.7500
2014-08-27 1466.23	61.7600	4.8000
2014-08-26 1455.72	61.3100	4.7700
2014-08-25 1489.38	62.7300	4.9000
2014-08-22 1502.52	63.2600	4.9400
2014-08-21 1487.05	62.5800	4.9000
2014-08-20 1471.14	61.9000	4.8500
2014-08-19 1478.03	62.1900	4.8700
2014-08-18 1469.47	61.8300	4.8500
2014-08-14 1421.28	59.8500	4.7000
2014-08-13 1422.93	59.9600	4.7100
2014-08-12 1432.06	60.3100	4.7400
2014-08-11 1429.04	60.2000	4.7400
2014-08-08 1408.75	59.3500	4.6700
2014-08-07 1394.27	58.8500	4.6300
2014-08-06 1398.78	59.0600	4.6500
2014-08-05 1394.83	58.9000	4.6400
2014-08-04 1366.86	57.7200	4.5400
2014-08-01 1359.25	57.4000	4.5200
2014-07-31 1376.79	58.1300	4.5800
2014-07-30 1374.05	58.0100	4.5700
2014-07-29 1360.78	57.4700	4.5300
2014-07-28 1342.99	56.7100	4.4800
2014-07-24 1304.33	55.0300	4.3600
2014-07-23 1323.36	55.8400	4.4200
2014-07-22 1362.18	57.4900	4.5500
2014-07-21 1342.51	56.6400	4.4800
2014-07-18 1344.30	56.7400	4.4900
2014-07-17 1351.46	57.0400	4.5100
2014-07-16 1356.60	57.2700	4.5300
2014-07-15 1379.77	58.2500	4.6100
2014-07-14 1405.39	59.3400	4.7000
2014-07-11 1396.12	58.9000	4.6800
2014-07-10 1396.75	58.9200	4.6800
